Ticker,Company Name,CIQ Company ID,CIQ Company Name,GICS code,GICS Descriptor,Start date,End Date
AAN,AARONS INC,681042236,"The Aaron's Company, Inc.",25504060,Homefurnishing Retail,2020-12-02,NULL
ABM,A B M INDUSTRIES INC,250079,ABM Industries Incorporated,20201050,Environmental & Facilities Services,2005-05-02,NULL
ABT,ABBOTT LABORATORIES,247483,Abbott Laboratories,35101010,Health Care Equipment,2013-01-02,NULL
ADBE,ADOBE INC,24321,Adobe Inc.,45103010,Application Software,2005-12-06,NULL
ADI,ANALOG DEVICES INC,251411,"Analog Devices, Inc.",45301020,Semiconductors,2003-05-01,NULL
ADM,ARCHER DANIELS MIDLAND CO,251704,Archer-Daniels-Midland Company,30202010,Agricultural Products,1997-01-16,NULL
ADP,AUTOMATIC DATA PROCESSING INC,126269,"Automatic Data Processing, Inc.",45102020,Data Processing & Outsourced Services,2003-05-01,NULL
AE,ADAMS RESOURCES & ENERGY INC,247978,"Adams Resources & Energy, Inc.",10102030,Oil & Gas Refining & Marketing,2007-11-30,NULL
AEGN,AEGION CORP,280123,Aegion Corporation,20103010,Construction & Engineering,2001-09-04,2021-05-18
AIN,ALBANY INTERNATIONAL CORP NEW,248608,Albany International Corp.,20106020,Industrial Machinery,1986-12-31,NULL
AIT,APPLIED INDUSTRIAL TECHS INC,254679,"Applied Industrial Technologies, Inc.",20107010,Trading Companies & Distributors,2002-10-01,NULL
ALCO,ALICO INC,248533,"Alico, Inc.",30202010,Agricultural Products,1985-08-31,NULL
ALOG,ANALOGIC CORP,250788,Analogic Corporation,35101010,Health Care Equipment,2003-05-01,2018-06-26
ALOT,ASTRONOVA INC,251995,"AstroNova, Inc.",45202030,"Technology Hardware, Storage & Peripherals",2014-03-01,NULL
AMAT,APPLIED MATERIALS INC,251230,"Applied Materials, Inc.",45301010,Semiconductor Equipment,2003-05-01,NULL
AMD,ADVANCED MICRO DEVICES INC,168864,"Advanced Micro Devices, Inc.",45301020,Semiconductors,2003-05-01,NULL
AME,AMETEK INC NEW,31860,"AMETEK, Inc.",20104010,Electrical Components & Equipment,1985-12-31,NULL
AMGN,AMGEN INC,24816,Amgen Inc.,35201010,Biotechnology,1986-03-31,NULL
AMOT,ALLIED MOTION TECHNOLOGIES INC,177779,Allied Motion Technologies Inc.,20104010,Electrical Components & Equipment,2008-04-30,NULL
AMWD,AMERICAN WOODMARK CORP,250549,American Woodmark Corporation,20102010,Building Products,1986-04-30,NULL
AON,AON PLC NEW,119853,Aon plc,40301010,Insurance Brokers,1996-06-28,NULL
AOS,SMITH A O CORP,997111,A. O. Smith Corporation,20102010,Building Products,2010-06-01,NULL
APA,APACHE CORP,169838,APA Corporation,10102020,Oil & Gas Exploration & Production,1985-12-31,NULL
APC,ANADARKO PETROLEUM CORP,251349,Anadarko Petroleum Corporation,10102020,Oil & Gas Exploration & Production,1985-12-31,2019-08-08
APD,AIR PRODUCTS & CHEMICALS INC,248356,"Air Products and Chemicals, Inc.",15101040,Industrial Gases,1985-06-15,NULL
APOG,APOGEE ENTERPRISES INC,251050,"Apogee Enterprises, Inc.",20102010,Building Products,1986-02-28,NULL
ARG,AIRGAS INC,24504,"Airgas, Inc.",15101040,Industrial Gases,1986-03-31,2016-05-23
ARKR,ARK RESTAURANTS CORP,251829,Ark Restaurants Corp.,25301040,Restaurants,1985-09-30,NULL
ASEI,AMERICAN SCIENCE & ENGR INC,250710,"American Science and Engineering, Inc.",20101010,Aerospace & Defense,2007-06-29,2016-09-13
ASH,ASHLAND GLOBAL HOLDINGS INC,252339,Ashland Global Holdings Inc.,15101050,Specialty Chemicals,2012-02-01,NULL
ASNA,ASCENA RETAIL GROUP INC,267344,"Mahwah Bergen Retail Group, Inc.",25504010,Apparel Retail,1985-07-31,NULL
ASTE,ASTEC INDUSTRIES INC,251951,"Astec Industries, Inc.",20106010,Construction Machinery & Heavy Trucks,2000-06-30,NULL
ATRI,ATRION CORP,168945,Atrion Corporation,35101020,Health Care Supplies,1997-12-31,NULL
ATW,ATWOOD OCEANICS INC,252257,"Atwood Oceanics, Inc.",10101010,Oil & Gas Drilling,1985-09-30,2017-11-15
AVD,AMERICAN VANGUARD CORP,250532,American Vanguard Corporation,15101030,Fertilizers & Agricultural Chemicals,1985-07-31,NULL
AVHI,A V HOMES INC,252551,"AV Homes, Inc.",25201030,Homebuilding,2017-02-01,2018-10-03
AVP,AVON PRODUCTS INC,253132,"Avon Products, Inc.",30302010,Personal Products,1/2/1968,3/23/2021
AVT,AVNET INC,253018,"Avnet, Inc.",45203030,Technology Distributors,2003-05-01,NULL
AVY,AVERY DENNISON CORP,252978,Avery Dennison Corporation,15103020,Paper Packaging,2013-08-01,NULL
AXE,ANIXTER INTERNATIONAL INC,281893,Anixter International Inc.,45203030,Technology Distributors,2003-05-01,2020-06-22
AXLL,AXIALL CORP,177251,Axiall Corporation,15101010,Commodity Chemicals,1985-12-31,2016-08-31
AZZ,A Z Z INC,252588,AZZ Inc.,20104020,Heavy Electrical Equipment,1992-02-29,NULL
B,BARNES GROUP INC,254193,Barnes Group Inc.,20106020,Industrial Machinery,1993-12-31,NULL
BA,BOEING CO,370857,The Boeing Company,20101010,Aerospace & Defense,1985-06-15,NULL
BAX,BAXTER INTERNATIONAL INC,254571,Baxter International Inc.,35101010,Health Care Equipment,1985-06-15,NULL
BC,BRUNSWICK CORP,171649,Brunswick Corporation,25202010,Leisure Products,1985-06-15,NULL
BCPC,BALCHEM CORP,253076,Balchem Corporation,15101050,Specialty Chemicals,2001-12-31,NULL
BCR,BARD C R INC,254131,"C. R. Bard, Inc.",35101010,Health Care Equipment,1985-06-15,2017-12-29
BDX,BECTON DICKINSON & CO,103678,"Becton, Dickinson and Company",35101010,Health Care Equipment,1985-06-15,NULL
BGG,BRIGGS & STRATTON CORP,256523,Briggs & Stratton Corporation,20106020,Industrial Machinery,1985-06-15,NULL
BIG,BIG LOTS INC,26949,"Big Lots, Inc.",25503020,General Merchandise Stores,1986-01-31,NULL
BLL,BALL CORP,170352,Ball Corporation,15103010,Metal & Glass Containers,1985-06-15,NULL
BMI,BADGER METER INC,253478,"Badger Meter, Inc.",45203010,Electronic Equipment & Instruments,2011-11-01,NULL
BMS,BEMIS CO INC,255132,Amcor Flexibles North America Inc.,15103020,Paper Packaging,1985-12-31,2019-06-11
BMY,BRISTOL MYERS SQUIBB CO,25798,Bristol-Myers Squibb Company,35202010,Pharmaceuticals,1985-06-15,NULL
BOBE,BOB EVANS FARMS INC,255524,"Bob Evans Farms, Inc.",30202030,Packaged Foods & Meats,2017-10-01,2018-01-16
BOOM,D M C GLOBAL INC,34668,DMC Global Inc.,10101020,Oil & Gas Equipment & Services,2019-04-01,NULL
BRC,BRADY CORP,171296,Brady Corporation,20201010,Commercial Printing,2014-05-01,NULL
CA,C A INC,262913,"CA, Inc.",45103020,Systems Software,1986-03-31,2018-11-06
CAG,CONAGRA BRANDS INC,26893,"Conagra Brands, Inc.",30202030,Packaged Foods & Meats,1985-06-15,NULL
CAH,CARDINAL HEALTH INC,172207,"Cardinal Health, Inc.",35102010,Health Care Distributors,1986-03-31,NULL
CAL,CALERES INC,256893,"Caleres, Inc.",25504010,Apparel Retail,2007-03-01,NULL
CASY,CASEYS GENERAL STORES INC,258629,"Casey's General Stores, Inc.",30101030,Food Retail,1986-04-30,NULL
CAT,CATERPILLAR INC,259378,Caterpillar Inc.,20106010,Construction Machinery & Heavy Trucks,1985-06-15,NULL
CATO,CATO CORP NEW,258697,The Cato Corporation,25504010,Apparel Retail,1986-01-31,NULL
CBB,CINCINNATI BELL INC NEW,168151,Cincinnati Bell Inc.,50101020,Integrated Telecommunication Services,1985-12-31,2021-09-07
CBM,CAMBREX CORP,258332,Cambrex Corporation,35203010,Life Sciences Tools & Services,2006-05-01,2019-12-04
CBRL,CRACKER BARREL OLD COUNTRY STORE,264897,"Cracker Barrel Old Country Store, Inc.",25301040,Restaurants,1985-07-31,NULL
CCF,CHASE CORP,172593,Chase Corporation,15101050,Specialty Chemicals,2010-05-31,NULL
CDNS,CADENCE DESIGN SYSTEMS INC,25941,"Cadence Design Systems, Inc.",45103010,Application Software,1986-12-31,NULL
CELG,CELGENE CORP,258769,Celgene Corporation,35201010,Biotechnology,1986-12-31,2019-11-21
CERN,CERNER CORP,259627,Cerner Corporation,35103010,Health Care Technology,2006-05-01,NULL
CHD,CHURCH & DWIGHT INC,261105,"Church & Dwight Co., Inc.",30301010,Household Products,1985-12-31,NULL
CHDN,CHURCHILL DOWNS INC,260619,Churchill Downs Incorporated,25301010,Casinos & Gaming,1986-01-31,NULL
CHE,CHEMED CORP NEW,260583,Chemed Corporation,35102015,Health Care Services,2004-04-01,NULL
CL,COLGATE PALMOLIVE CO,262247,Colgate-Palmolive Company,30301010,Household Products,1985-06-15,NULL
CLC,CLARCOR INC,261326,CLARCOR Inc.,20106020,Industrial Machinery,1985-11-30,2017-02-28
CLH,CLEAN HARBORS INC,26565,"Clean Harbors, Inc.",20201050,Environmental & Facilities Services,1987-02-28,NULL
CLX,CLOROX CO,89450,The Clorox Company,30301010,Household Products,1985-06-15,NULL
CMTL,COMTECH TELECOMMUNICATIONS CORP,262961,Comtech Telecommunications Corp.,45201020,Communications Equipment,1985-07-31,NULL
CNMD,CONMED CORP,263232,CONMED Corporation,35101010,Health Care Equipment,1986-12-31,NULL
COG,CABOT OIL & GAS CORP,258181,Coterra Energy Inc.,10102020,Oil & Gas Exploration & Production,1989-09-30,NULL
COHU,COHU INC,262125,"Cohu, Inc.",45301010,Semiconductor Equipment,2003-05-01,NULL
COP,CONOCOPHILLIPS,296527,ConocoPhillips,10102020,Oil & Gas Exploration & Production,2012-05-01,NULL
CRS,CARPENTER TECHNOLOGY CORP,258937,Carpenter Technology Corporation,15104050,Steel,1985-06-30,NULL
CRUS,CIRRUS LOGIC INC,26515,"Cirrus Logic, Inc.",45301020,Semiconductors,2003-05-01,NULL
CSCO,CISCO SYSTEMS INC,19691,"Cisco Systems, Inc.",45201020,Communications Equipment,2003-05-01,NULL
CSH,CASH AMERICA INTERNATIONAL INC,259171,"Cash America International, Inc.",40202010,Consumer Finance,1/29/1987,9/2/2016
CSL,CARLISLE COMPANIES,258791,Carlisle Companies Incorporated,20102010,Building Products,2021-08-01,NULL
CSX,C S X CORP,257948,CSX Corporation,20304010,Railroads,1985-06-15,NULL
CTAS,CINTAS CORP,260725,Cintas Corporation,20201070,Diversified Support Services,2008-09-02,NULL
CTB,COOPER TIRE & RUBBER CO,263686,Cooper Tire & Rubber Company,25101020,Tires & Rubber,1985-12-31,2021-06-07
CTS,C T S CORP,258010,CTS Corporation,45203020,Electronic Manufacturing Services,1/2/1968,NA
CTWS,CONNECTICUT WATER SERVICE INC,263264,"Connecticut Water Service, Inc.",55104010,Water Utilities,1985-12-31,2019-10-10
CUB,CUBIC CORP,265154,Cubic Corporation,20101010,Aerospace & Defense,1985-09-30,2021-05-25
CVX,CHEVRON CORP NEW,98506,Chevron Corporation,10102010,Integrated Oil & Gas,1985-06-15,NULL
CW,CURTISS WRIGHT CORP,265386,Curtiss-Wright Corporation,20101010,Aerospace & Defense,1985-12-31,NULL
CWT,CALIFORNIA WATER SERVICE GROUP,257568,California Water Service Group,55104010,Water Utilities,1985-12-31,NULL
CY,CYPRESS SEMICONDUCTOR CORP,27307,Cypress Semiconductor Corporation,45301020,Semiconductors,2003-05-01,2020-04-17
DBD,DIEBOLD NIXDORF INC,266767,"Diebold Nixdorf, Incorporated",45202030,"Technology Hardware, Storage & Peripherals",2014-03-03,NULL
DDS,DILLARDS INC,266847,"Dillard's, Inc.",25503010,Department Stores,1986-01-31,NULL
DE,DEERE & CO,266112,Deere & Company,20106015,Agricultural & Farm Machinery,2014-03-03,NULL
DHR,DANAHER CORP,265621,Danaher Corporation,35203010,Life Sciences Tools & Services,2021-11-01,NULL
DLX,DELUXE CORP,266430,Deluxe Corporation,20201010,Commercial Printing,2005-04-01,NULL
DOV,DOVER CORP,174901,Dover Corporation,20106020,Industrial Machinery,1985-10-01,NULL
DOW,DOW CHEMICAL CO,327097967,The Dow Chemical Company,15101050,Specialty Chemicals,-,-
DXYN,DIXIE GROUP INC,266937,"The Dixie Group, Inc.",25201020,Home Furnishings,1994-10-01,NULL
DY,DYCOM INDUSTRIES INC,268141,"Dycom Industries, Inc.",20103010,Construction & Engineering,2008-06-02,NULL
EA,ELECTRONIC ARTS INC,27963,Electronic Arts Inc.,50202020,Interactive Home Entertainment,2018-10-01,NULL
EAT,BRINKER INTERNATIONAL INC,260858,"Brinker International, Inc.",25301040,Restaurants,1985-06-30,NULL
ECOL,U S ECOLOGY INC NEW,249726,"US Ecology, Inc.",20201050,Environmental & Facilities Services,1985-12-31,NULL
EFX,EQUIFAX INC,175749,Equifax Inc.,20202020,Research & Consulting Services,2008-09-02,NULL
EMC,E M C CORP MA,108715889,DELL EMC,45202030,"Technology Hardware, Storage & Peripherals",2014-03-01,2016-09-07
EMR,EMERSON ELECTRIC CO,269231,Emerson Electric Co.,20104010,Electrical Components & Equipment,1985-06-15,NULL
EOG,EOG RESOURCES INC,269660,"EOG Resources, Inc.",10102020,Oil & Gas Exploration & Production,1989-12-31,NULL
ESIO,ELECTRO SCIENTIFIC INDS INC,268713,"Electro Scientific Industries, Inc.",45203010,Electronic Equipment & Instruments,2002-07-01,2019-02-07
ESL,ESTERLINE TECHNOLOGIES CORP,270315,Esterline Technologies Corporation,20101010,Aerospace & Defense,2002-10-01,2019-03-14
ESND,ESSENDANT INC,36012,Essendant Inc.,20201060,Office Services & Supplies,1998-12-31,2019-02-01
ETN,EATON CORP PLC,175265,Eaton Corporation plc,20104010,Electrical Components & Equipment,2012-12-03,NULL
EXPD,EXPEDITORS INTERNATIONAL WA INC,270071,"Expeditors International of Washington, Inc.",20301010,Air Freight & Logistics,1985-12-31,NULL
FAST,FASTENAL COMPANY,270747,Fastenal Company,20107010,Trading Companies & Distributors,1995-12-01,NULL
FDX,FEDEX CORP,124423,FedEx Corporation,20301010,Air Freight & Logistics,1985-06-15,NULL
FELE,FRANKLIN ELECTRIC INC,273729,"Franklin Electric Co., Inc.",20106020,Industrial Machinery,2016-05-01,NULL
FISV,FISERV INC,128209,"Fiserv, Inc.",45102020,Data Processing & Outsourced Services,2003-05-01,NULL
FL,FOOT LOCKER INC,315394,"Foot Locker, Inc.",25504010,Apparel Retail,2003-07-31,NULL
FLS,FLOWSERVE CORP,267555,Flowserve Corporation,20106020,Industrial Machinery,1985-12-31,NULL
FLXS,FLEXSTEEL INDUSTRIES INC,273056,"Flexsteel Industries, Inc.",25201020,Home Furnishings,1985-06-30,NULL
FMC,F M C CORP,28606,FMC Corporation,15101030,Fertilizers & Agricultural Chemicals,2015-08-01,NULL
FOE,FERRO CORP,176102,Ferro Corporation,15101050,Specialty Chemicals,1985-12-31,NULL
FUL,FULLER H B CO,273981,H.B. Fuller Company,15101050,Specialty Chemicals,1985-11-30,NULL
GD,GENERAL DYNAMICS CORP,274561,General Dynamics Corporation,20101010,Aerospace & Defense,1985-06-15,NULL
GEF,GREIF INC,377361,"Greif, Inc.",15103010,Metal & Glass Containers,1985-10-31,NULL
GGG,GRACO INC,29113,Graco Inc.,20106020,Industrial Machinery,1985-12-31,NULL
GHC,GRAHAM HOLDINGS CO,91675,Graham Holdings Company,25302010,Education Services,2014-01-02,NULL
GHM,GRAHAM CORP,177455,Graham Corporation,20106020,Industrial Machinery,1985-12-31,NULL
GIII,G III APPAREL GROUP INC,274166,"G-III Apparel Group, Ltd.",25203010,"Apparel, Accessories & Luxury Goods",1989-07-31,NULL
GIS,GENERAL MILLS INC,274715,"General Mills, Inc.",30202030,Packaged Foods & Meats,1985-06-15,NULL
GNCMA,G C I LIBERTY INC,215858913,"GCI Liberty, Inc.",50101010,Alternative Carriers,2019-07-01,2020-12-21
GNTX,GENTEX CORP,274926,Gentex Corporation,25101010,Auto Parts & Equipment,1985-12-31,NULL
GPC,GENUINE PARTS CO,275034,Genuine Parts Company,25501010,Distributors,2002-11-01,NULL
GPS,GAP INC,274265,"The Gap, Inc.",25504010,Apparel Retail,1990-06-06,NULL
GPX,G P STRATEGIES CORP,291003,GP Strategies Corporation,20202010,Human Resource & Employment Services,1/2/1968,NA
GRC,GORMAN RUPP CO,275858,The Gorman-Rupp Company,20106020,Industrial Machinery,1985-12-31,NULL
GWW,GRAINGER W W INC,276060,"W.W. Grainger, Inc.",20107010,Trading Companies & Distributors,1996-06-28,NULL
HAR,HARMAN INTL INDS INC NEW,410154,Harmony Gold Mining Company Limited,15104030,Gold,1995-06-30,NULL
HAS,HASBRO INC,277746,"Hasbro, Inc.",25202010,Leisure Products,1985-06-15,NULL
HD,HOME DEPOT INC,278679,"The Home Depot, Inc.",25504030,Home Improvement Retail,1986-01-31,NULL
HELE,HELEN OF TROY LTD,277500,Helen of Troy Limited,25201040,Household Appliances,1986-02-28,NULL
HES,HESS CORP,249841,Hess Corporation,10102020,Oil & Gas Exploration & Production,2015-04-01,NULL
HFC,HOLLYFRONTIER CORP,178254,HollyFrontier Corporation,10102030,Oil & Gas Refining & Marketing,1985-07-31,NULL
HL,HECLA MINING CO,278111,Hecla Mining Company,15104045,Silver,2014-03-01,NULL
HNGR,HANGER INC,29272,"Hanger, Inc.",35102020,Health Care Facilities,1999-05-24,NULL
